Player_ID,LastName,FirstName,Jersey_Num,Position,Height,Weight,Birth_Date,Age,Birth_City,Birth_Country,Rookie,Team_ID,Team_Abbr.,Team_City,Team_Name,GamesPlayed,Fg2PtAtt,Fg2PtMade,Fg3PtAtt,Fg3PtMade,FtAtt,FtMade
9268,Jordan,DeAndre,6,C,"6'11""",265,7/21/88,29,"Houston, TX",USA,N,102,LAC,Los Angeles,Clippers,77,575,373,0,0,312,181
9498,Joseph,Cory,6,PG,"6'3""",190,8/20/91,26,Toronto,Canada,N,87,IND,Indiana,Pacers,82,413,189,190,67,95,70
9137,Kaminsky,Frank,44,PF,"7'0""",242,4/4/93,25,"Winfield, IL",USA,N,93,CHA,Charlotte,Hornets,79,442,203,274,104,194,155
9396,Kanter,Enes,0,C,"6'11""",245,5/20/92,26,Zurich,Switzerland,N,83,NYK,New York,Knicks,71,710,422,2,0,184,156
9168,Kaun,Sasha,14,C,"6'11""",260,5/8/85,33,Tomsk,Russia,N,86,CLE,Cleveland,Cavaliers,0,0,0,0,0,0,0
9281,Kelly,Ryan,30,PF,"6'11""",230,4/9/91,27,"Carmel, NY",USA,N,91,ATL,Atlanta,Hawks,0,0,0,0,0,0,0
13740,Kennard,Luke,5,SG,"6'5""",200,6/24/96,21,"Middletown, OH",USA,Y,88,DET,Detroit,Pistons,73,270,125,195,81,76,65
13895,Kerr,Steve,,C,,,1/28/18,0,Beirut,Lebanon,N,101,GSW,Golden State,Warriors,2,0,0,0,0,0,0
13933,Kidd,Jason,,C,,,1/28/18,0,"San Francisco, CA",USA,N,90,MIL,Milwaukee,Bucks,1,0,0,0,0,0,0
9128,Kidd-Gilchrist,Michael,14,SF,"6'7""",232,9/26/93,24,"Philadelphia, PA",USA,N,93,CHA,Charlotte,Hornets,74,558,282,2,0,171,117
9125,Kilpatrick,Sean,9,SG,"6'4""",212,1/5/90,28,"Yonkers, NY",USA,N,89,CHI,Chicago,Bulls,52,150,64,143,46,72,64
13817,Kleber,Maximilian,42,PF,"6'11""",220,1/29/92,26,Wurzburg,Germany,Y,108,DAL,Dallas,Mavericks,72,181,111,128,40,59,44
9436,Knight,Brandon,11,SG,"6'3""",195,12/2/91,26,"Miami, FL",USA,N,104,PHX,Phoenix,Suns,0,0,0,0,0,0,0
13806,Korkmaz,Furkan,30,SG,"6'7""",190,7/24/97,20,Istanbul,Turkey,Y,85,PHI,Philadelphia,76ers,14,11,3,17,5,4,2
13862,Kornet,Luke,2,F,"7'1""",250,7/15/95,22,,,Y,83,NYK,New York,Knicks,20,46,21,79,28,11,8
9089,Korver,Kyle,26,SG,"6'7""",212,3/17/81,37,"Lakewood, CA",USA,N,86,CLE,Cleveland,Cavaliers,73,108,58,376,164,72,64
9463,Koufos,Kosta,41,C,"7'0""",265,2/24/89,29,"Canton, OH",USA,N,103,SAC,Sacramento,Kings,71,389,222,0,0,74,33
13753,Kuzma,Kyle,0,PF,"6'9""",220,7/24/95,22,"Flint, MI",USA,Y,105,LAL,Los Angeles,Lakers,77,604,309,435,159,208,147
10103,Kuzminskas,Mindaugas,91,F,,,10/19/89,28,Vilnius,Lithuania,N,83,NYK,New York,Knicks,1,2,0,0,0,0,0
10140,Labissiere,Skal,7,PF,"6'11""",225,3/18/96,22,Port-Au-Prince,Haiti,N,103,SAC,Sacramento,Kings,60,407,187,51,18,118,95
9131,Lamb,Jeremy,3,SG,"6'5""",185,5/30/92,26,"Henrico Valley, VA",USA,N,93,CHA,Charlotte,Hornets,80,578,286,253,94,208,179
9120,Larkin,Shane,8,PG,"5'11""",175,10/2/92,25,"Cincinnati, OH",USA,N,82,BOS,Boston,Celtics,54,133,53,86,31,37,32
9193,Lauvergne,Joffrey,77,C,"6'11""",260,9/30/91,26,Mulhouse,France,N,106,SAS,San Antonio,Spurs,55,185,98,5,0,47,30
9343,LaVine,Zach,8,SG,"6'5""",185,3/10/95,23,"Renton, WA",USA,N,89,CHI,Chicago,Bulls,24,232,94,123,42,107,87
10107,Layman,Jake,10,SF,"6'9""",210,3/7/94,24,"Norwood, MA",USA,N,97,POR,Portland,Trail Blazers,35,27,10,20,4,3,2
13746,Leaf,T. J.,22,PF,"6'10""",230,4/30/97,21,Tel Aviv,Israel,Y,87,IND,Indiana,Pacers,53,94,46,42,18,16,10
9127,Lee,Courtney,5,SF,"6'5""",200,10/3/85,32,"Indianapolis, IN",USA,N,83,NYK,New York,Knicks,76,477,230,278,113,124,114
14134,Lee,Damian,,SG,,,3/13/18,0,,,Y,91,ATL,Atlanta,Hawks,15,92,47,60,15,29,22
14119,Lemon Jr.,Walter ,,C,,,2/21/18,0,,,N,110,NOP,New Orleans,Pelicans,5,15,6,1,1,3,2
9431,Len,Alex,21,C,"7'1""",250,6/16/93,24,Antratsit,Ukraine,N,104,PHX,Phoenix,Suns,69,375,213,3,1,231,158
9476,Leonard,Kawhi,2,SF,"6'7""",230,6/29/91,26,"Los Angeles, CA",USA,N,106,SAS,San Antonio,Spurs,9,76,41,35,11,38,31
9446,Leonard,Meyers,11,C,"7'1""",255,2/27/92,26,"Woodbridge, VA",USA,N,97,POR,Portland,Trail Blazers,33,52,35,26,11,11,9
9432,Leuer,Jon,30,PF,"6'10""",228,5/14/89,29,"Long Lake, MN",USA,N,88,DET,Detroit,Pistons,8,33,15,3,0,15,13
9659,Levert,Caris,22,SG,"6'7""",203,8/25/94,23,"Columbus, OH",USA,N,84,BRO,Brooklyn,Nets,71,490,235,245,85,187,133
10104,Liggins,DeAndre,34,SG,"6'6""",209,3/31/88,30,"Chicago, IL",USA,N,110,NOP,New Orleans,Pelicans,58,53,21,53,19,5,2
9445,Lillard,Damian,0,PG,"6'3""",195,7/15/90,27,"Oakland, CA",USA,N,97,POR,Portland,Trail Blazers,73,787,394,628,227,538,493
9138,Lin,Jeremy,7,SG,"6'3""",200,8/23/88,29,"Palo Alto, CA",USA,N,84,BRO,Brooklyn,Nets,1,10,4,2,1,7,7
9224,Livingston,Shaun,34,PG,"6'7""",192,9/11/85,32,"Peoria, IL",USA,N,101,GSW,Golden State,Warriors,71,338,172,5,0,61,50
11957,Long,Shawn,,PF,"6'9""",255,1/29/93,25,"Morgan City, LA",USA,N,85,PHI,Philadelphia,76ers,0,0,0,0,0,0,0
9227,Looney,Kevon,5,PF,"6'9""",220,2/6/96,22,"Milwaukee, WI",USA,N,101,GSW,Golden State,Warriors,66,187,111,5,1,77,42
9118,Lopez,Brook,11,C,"7'0""",268,4/1/88,30,"North Hollywood, CA",USA,N,105,LAL,Los Angeles,Lakers,74,469,257,325,112,158,111
9378,Lopez,Robin,42,C,"7'0""",277,4/1/88,30,"North Hollywood, CA",USA,N,89,CHI,Chicago,Bulls,64,631,338,14,4,90,68
9161,Love,Kevin,0,PF,"6'10""",251,9/7/88,29,"Santa Monica, CA",USA,N,86,CLE,Cleveland,Cavaliers,59,400,197,330,137,266,234
9490,Lowry,Kyle,7,PG,"6'0""",205,3/25/86,32,"Philadelphia, PA",USA,N,81,TOR,Toronto,Raptors,78,348,165,596,238,261,223
10139,Luwawu-Cabarrot,Timothe,7,SG,"6'6""",200,5/9/95,23,Cannes,France,N,85,PHI,Philadelphia,76ers,52,109,47,158,53,58,46
13751,Lydon,Tyler,20,F,"6'9""",220,4/9/96,22,"Hudson, NY",USA,Y,99,DEN,Denver,Nuggets,1,0,0,0,0,0,0
9512,Lyles,Trey,7,PF,"6'10""",234,11/5/95,22,Saskatoon,Canada,N,99,DEN,Denver,Nuggets,73,332,187,218,83,145,101
9502,Mack,Shelvin,7,PG,"6'3""",203,4/22/90,28,"Lexington, KY",USA,N,95,ORL,Orlando,Magic,69,275,130,139,48,97,69
11959,Magette,Josh,11,PG,"6'1""",160,11/28/89,28,"Birmingham, AL",USA,N,91,ATL,Atlanta,Hawks,18,24,7,22,8,8,8
9249,Mahinmi,Ian,28,C,"6'11""",262,11/5/86,31,Rouen,France,N,94,WAS,Washington,Wizards,77,245,138,2,0,128,90
10126,Maker,Thon,7,C,"7'1""",223,2/25/97,21,,South Sudan,N,90,MIL,Milwaukee,Bucks,74,212,99,104,31,93,65
13924,Malone,Michael,,C,,,1/28/18,0,,,N,99,DEN,Denver,Nuggets,1,0,0,0,0,0,0
9484,Marjanovic,Boban,51,C,"7'3""",290,8/14/88,29,Zajecar,Serbia,N,102,LAC,Los Angeles,Clippers,39,148,79,0,0,97,77
13734,Markkanen,Lauri,24,PF,"7'0""",230,5/22/97,21,Vantaa,Finland,Y,89,CHI,Chicago,Bulls,68,461,229,401,145,166,140
9303,Martin,Jarell,1,PF,"6'10""",239,5/24/94,24,"Baton Rouge, LA",USA,N,107,MEM,Memphis,Grizzlies,73,398,187,98,34,116,89
13811,Mason,Frank,10,PG,"5'11""",190,4/3/94,24,"Petersburg, VA",USA,Y,103,SAC,Sacramento,Kings,52,295,113,86,31,115,94
13787,Mathiang,Mangok,9,PF,"6'10""",230,10/8/92,25,Melbourne,Australia,Y,93,CHA,Charlotte,Hornets,4,7,4,0,0,1,0
9179,Matthews,Wesley,23,SG,"6'5""",220,10/14/86,31,"San Antonio, TX",USA,N,108,DAL,Dallas,Mavericks,63,295,130,402,153,101,83
9275,Mbah a Moute,Luc,12,PF,"6'8""",230,9/9/86,31,Yaounde,Cameroon,N,109,HOU,Houston,Rockets,61,172,103,173,63,95,65
9226,McAdoo,James Michael,14,PF,,,1/4/93,25,"Norfolk, VA",USA,N,85,PHI,Philadelphia,76ers,3,0,0,7,2,2,2
10112,McCaw,Patrick,,SG,"6'7""",185,10/25/95,22,"St. Louis, MO",USA,N,101,GSW,Golden State,Warriors,57,146,73,80,19,34,26
10152,McClellan,Sheldon,9,G,"6'6""",200,12/21/92,25,,,N,94,WAS,Washington,Wizards,0,0,0,0,0,0,0
9447,McCollum,CJ,3,SG,"6'3""",190,9/19/91,26,"Canton, OH",USA,N,97,POR,Portland,Trail Blazers,81,1028,478,476,189,250,209
9423,McConnell,TJ,12,PG,"6'2""",190,3/25/92,26,"Pittsburgh, PA",USA,N,85,PHI,Philadelphia,76ers,76,359,183,63,27,39,31
13821,McCree,Erik,,SF,"6'8""",225,12/20/93,24,"Orlando, FL",USA,Y,98,UTA,Utah,Jazz,4,1,0,1,0,0,0
9117,McCullough,Chris,1,PF,"6'9""",215,2/5/95,23,"Bronx, NY",USA,N,94,WAS,Washington,Wizards,19,34,17,8,1,14,9
9242,McDaniels,KJ,32,SF,"6'6""",205,2/9/93,25,"Mobile, AL",USA,N,81,TOR,Toronto,Raptors,0,0,0,0,0,0,0
9148,McDermott,Doug,20,SF,"6'8""",219,1/2/92,26,"Grand Forks, ND",USA,N,108,DAL,Dallas,Mavericks,81,292,145,216,92,81,64
9173,McGee,JaVale,1,C,"7'0""",270,1/19/88,30,"Flint, MI",USA,N,101,GSW,Golden State,Warriors,65,213,136,6,0,52,38
9663,McGruder,Rodney,17,SG,"6'4""",200,7/29/91,26,"Landover, MD",USA,N,92,MIA,Miami,Heat,18,38,21,35,15,8,4
13839,McKinney-Jones,Trey,10,G,"6'5""",214,8/27/90,27,"Milwaukee, WI",USA,Y,87,IND,Indiana,Pacers,1,0,0,0,0,0,0
13865,McKinnie,Alfonso,34,PF,"6'8""",215,9/17/92,25,"Chicago, IL",USA,Y,81,TOR,Toronto,Raptors,14,6,5,9,3,3,2
9458,McLemore,Ben,23,SG,"6'5""",195,2/11/93,25,"St. Louis, MO",USA,N,107,MEM,Memphis,Grizzlies,56,214,102,159,55,64,53
13897,McMillan,Nate,,C,,,1/28/18,0,"Raleigh, NC",USA,N,87,IND,Indiana,Pacers,2,0,0,0,0,0,0
9309,McRoberts,Josh,13,PF,"6'10""",240,2/28/87,31,"Indianapolis, IN",USA,N,108,DAL,Dallas,Mavericks,2,0,0,1,0,0,0
9206,Meeks,Jodie,20,SG,"6'4""",210,8/21/87,30,"Norcross, GA",USA,N,94,WAS,Washington,Wizards,77,183,85,210,72,117,101
9185,Mejri,Salah,50,C,"7'2""",235,6/15/86,31,Jendouba,Tunisia,N,108,DAL,Dallas,Mavericks,61,134,88,3,0,66,38
9110,Mickey,Jordan,25,PF,"6'8""",235,7/9/94,23,"Dallas, TX",USA,N,92,MIA,Miami,Heat,23,66,37,16,2,19,13
9334,Middleton,Khris,22,SG,,,8/12/91,26,"Charleston, SC",USA,N,90,MIL,Milwaukee,Bucks,82,865,447,406,146,362,320
9247,Miles,CJ,0,SF,"6'6""",225,3/18/87,31,"Dallas, TX",USA,N,81,TOR,Toronto,Raptors,70,144,63,454,164,97,81
11924,Miller,Darius,21,SF,"6'8""",225,3/21/90,28,"Maysville, KY",USA,N,110,NOP,New Orleans,Pelicans,82,130,69,358,147,67,58
13866,Miller,Malcolm,13,F,"6'7""",210,3/6/93,25,"Gaithersburg, MD",USA,Y,81,TOR,Toronto,Raptors,15,7,5,21,8,4,4
9474,Mills,Patty,8,PG,"6'0""",185,8/11/88,29,Canberra,Australia,N,106,SAS,San Antonio,Spurs,82,269,126,414,154,118,105
9538,Millsap,Elijah,,SG,"6'7""",215,8/12/87,30,"Grambling, LA",USA,N,104,PHX,Phoenix,Suns,0,0,0,0,0,0,0
9093,Millsap,Paul,4,PF,"6'8""",246,2/10/85,33,"Monroe, LA",USA,N,99,DEN,Denver,Nuggets,38,323,163,113,39,161,112
9146,Mirotic,Nikola,44,PF,"6'10""",238,2/10/91,27,Podgorica,Montenegro,N,110,NOP,New Orleans,Pelicans,55,324,171,358,135,137,112
13741,Mitchell,Donovan,45,SG,"6'3""",215,9/7/96,21,"Elmsford, NY",USA,Y,98,UTA,Utah,Jazz,79,812,408,550,187,297,239
13846,Mitrou-Long,Naz,30,G,,,8/3/93,24,Mississauga,Canada,Y,98,UTA,Utah,Jazz,1,0,0,1,1,0,0
13739,Monk,Malik,1,SG,"6'3""",200,2/4/98,20,"Jonesboro, AR",USA,Y,93,CHA,Charlotte,Hornets,63,182,70,243,83,38,32
9335,Monroe,Greg,14,C,"6'11""",265,6/3/90,28,"New Orleans, LA",USA,N,82,BOS,Boston,Celtics,51,386,218,0,0,119,88
9455,Montero,Luis,44,SG,"6'7""",190,4/5/93,25,Santo Domingo,Dominican Republic,N,103,SAC,Sacramento,Kings,2,1,0,0,0,0,0
13831,Moore,Ben,26,F,"6'8""",220,5/13/95,23,"Bolingbrook, IL",USA,Y,87,IND,Indiana,Pacers,2,0,0,0,0,0,0
9147,Moore,E'Twaun,55,SG,"6'4""",191,2/25/89,29,"East Chicago, IN",USA,N,110,NOP,New Orleans,Pelicans,82,531,295,301,128,68,48
9471,Moreland,Eric,24,PF,"6'10""",238,12/24/91,26,"Houston, TX",USA,N,88,DET,Detroit,Pistons,67,122,66,0,0,29,11
14123,Morris,Jaylen,,C,,,2/28/18,0,,,N,91,ATL,Atlanta,Hawks,6,22,11,9,2,0,0
9207,Morris,Marcus,13,SF,"6'9""",235,9/2/89,28,"Philadelphia, PA",USA,N,82,BOS,Boston,Celtics,54,377,176,234,86,154,124
9520,Morris,Markieff,5,PF,"6'10""",245,9/2/89,28,"Philadelphia, PA",USA,N,94,WAS,Washington,Wizards,73,480,254,207,76,128,105
13791,Morris,Monte,11,PG,"6'3""",175,6/27/95,22,"Grand Rapids, MI",USA,Y,99,DEN,Denver,Nuggets,3,5,4,1,0,2,2
9392,Morrow,Anthony,2,SG,"6'5""",210,9/27/85,32,"Charlotte, NC",USA,N,89,CHI,Chicago,Bulls,0,0,0,0,0,0,0
13818,Motley,Johnathan,6,PF,"6'10""",230,5/4/95,23,"Houston, TX",USA,Y,108,DAL,Dallas,Mavericks,11,69,39,6,1,28,15
9160,Mozgov,Timofey,20,C,"7'1""",275,7/16/86,31,St. Petersburg,Russia,N,84,BRO,Brooklyn,Nets,31,75,48,18,4,30,23
9194,Mudiay,Emmanuel,0,PG,"6'5""",200,3/4/96,22,Kinshasa,Democratic Republic of the Congo,N,83,NYK,New York,Knicks,64,377,157,147,47,129,98
9339,Muhammad,Shabazz,15,SF,"6'6""",221,11/12/92,25,"Los Angeles, CA",USA,N,90,MIL,Milwaukee,Bucks,43,161,77,27,7,50,39
9306,Munford,Xavier,9,SG,"6'4""",173,6/1/92,26,"Hillside, NJ",USA,N,90,MIL,Milwaukee,Bucks,6,4,1,2,0,2,1
10165,Murray,Dejounte,5,PG,"6'5""",170,9/19/96,21,"Seattle, WA",USA,N,106,SAS,San Antonio,Spurs,81,575,262,34,9,148,105
10134,Murray,Jamal,27,PG,"6'4""",207,2/23/97,21,Kitchener,Canada,N,99,DEN,Denver,Nuggets,81,626,314,436,165,253,229
9092,Muscala,Mike,31,C,"6'11""",240,7/1/91,26,"St. Louis Park, MN",USA,N,91,ATL,Atlanta,Hawks,53,146,81,167,62,62,57
13770,Nader,Abdel,28,SG,"6'6""",230,9/25/93,24,Alexandria,Egypt,Y,82,BOS,Boston,Celtics,48,84,27,65,23,39,23
9286,Nance Jr.,Larry,7,PF,"6'9""",230,12/31/92,25,"Akron, OH",USA,N,86,CLE,Cleveland,Cavaliers,66,402,238,12,2,137,91
9405,Napier,Shabazz,6,PG,"6'1""",175,7/14/91,26,"Roxbury, MA",USA,N,97,POR,Portland,Trail Blazers,74,313,141,218,82,138,116
14148,Nash,Le'Bryan,,SF,,,3/24/18,0,,,Y,109,HOU,Houston,Rockets,0,0,0,0,0,0,0
9195,Nelson,Jameer,14,PG,"6'0""",190,2/7/82,36,"Chester, PA",USA,N,88,DET,Detroit,Pistons,50,120,54,124,41,20,16
12198,Nene,Maybyner,42,C,"6'11""",250,9/13/82,35,,,N,109,HOU,Houston,Rockets,0,0,0,0,0,0,0
9514,Neto,Raul,25,PG,"6'1""",179,5/19/92,26,Belo Horizonte,Brazil,N,98,UTA,Utah,Jazz,41,104,50,47,19,35,26
10162,Niang,George,31,F,"6'6""",231,6/17/93,24,"Lawrence, MA",USA,N,98,UTA,Utah,Jazz,9,7,4,4,0,2,1
9143,Noah,Joakim,13,C,"6'11""",230,2/25/85,33,"New York, NY",USA,N,83,NYK,New York,Knicks,7,10,5,0,0,4,2
9413,Noel,Nerlens,4,C,"6'11""",220,4/10/94,24,"Malden, MA",USA,N,108,DAL,Dallas,Mavericks,30,104,55,1,0,28,21
9487,Nogueira,Lucas,92,C,"7'0""",220,7/26/92,25,Sao Goncalo,Brazil,N,81,TOR,Toronto,Raptors,49,61,44,19,5,28,19
9172,Nowitzki,Dirk,41,PF,"7'0""",245,6/19/78,39,Wurzburg,Germany,N,108,DAL,Dallas,Mavericks,77,421,208,337,138,108,97
13735,Ntilikina,Frank,11,PG,"6'5""",190,7/28/98,19,Ixelles,Belgium,Y,83,NYK,New York,Knicks,78,343,132,157,50,68,49
9192,Nurkic,Jusuf,27,C,"7'0""",280,8/23/94,23,Tuzla,Bosnia and Herzegovina,N,97,POR,Portland,Trail Blazers,79,944,480,7,0,273,172
12199,Nwaba,David,11,SF,"6'4""",209,1/14/93,25,"Los Angeles, CA",USA,N,89,CHI,Chicago,Bulls,70,371,184,52,18,203,133
9332,O'Bryant III,Johnny,8,PF,"6'9""",257,6/1/93,25,"Cleveland, MS",USA,N,93,CHA,Charlotte,Hornets,36,128,54,43,14,25,21
10153,Ochefu,Daniel,32,F,"6'11""",245,12/15/93,24,"Baltimore, MD",USA,N,89,CHI,Chicago,Bulls,0,0,0,0,0,0,0
13775,Ojeleye,Semi,37,SF,"6'7""",235,12/5/94,23,"Overland Park, KS",USA,Y,82,BOS,Boston,Celtics,73,63,25,124,40,41,25
13835,Okafor,Emeka,50,C,"6'10""",252,9/25/82,35,"Houston, TX",USA,Y,110,NOP,New Orleans,Pelicans,26,95,48,0,0,22,18
9421,Okafor,Jahlil,4,C,"6'11""",260,12/15/95,22,"Chicago, IL",USA,N,84,BRO,Brooklyn,Nets,28,134,76,4,1,29,21
9402,Oladipo,Victor,4,SG,"6'4""",210,5/4/92,26,"Silver Spring, MD",USA,N,87,IND,Indiana,Pacers,75,906,479,433,161,368,294
9100,Olynyk,Kelly,9,PF,"7'0""",245,4/19/91,27,Toronto,Canada,N,92,MIA,Miami,Heat,76,356,210,280,106,174,134
13792,O'Neale,Royce,23,SF,"6'6""",226,6/5/93,24,"Killeen, TX",USA,Y,98,UTA,Utah,Jazz,69,166,78,118,42,76,61
10164,Onuaku,Chinanu,21,F,"6'10""",245,11/1/96,21,"Baltimore, MD",USA,N,109,HOU,Houston,Rockets,1,5,2,0,0,0,0
9376,O'Quinn,Kyle,9,C,"6'10""",250,3/26/90,28,"Flushing, NY",USA,N,83,NYK,New York,Knicks,77,367,220,17,4,127,98
13780,Osman,Cedi,16,SF,"6'8""",215,4/8/95,23,Ohrid,FYR Macedonia,Y,86,CLE,Cleveland,Cavaliers,61,99,58,87,32,46,26
13799,Ouattara,Yakuba,,SG,,,1/24/92,26,Tepa,Ghana,Y,84,BRO,Brooklyn,Nets,0,0,0,0,0,0,0
9526,Oubre Jr.,Kelly,12,SF,"6'7""",205,12/9/95,22,"New Orleans, LA",USA,N,94,WAS,Washington,Wizards,81,421,192,369,126,233,191
9183,Pachulia,Zaza,27,C,"6'11""",270,2/10/84,34,Tbilisi,Georgia,N,101,GSW,Golden State,Warriors,69,262,149,1,0,93,75
11982,Paige,Marcus,,PG,"6'0""",164,9/11/93,24,"Cedar Rapids, IA",USA,N,93,CHA,Charlotte,Hornets,5,6,2,8,2,2,2
10142,Papagiannis,Georgios,13,C,"7'1""",240,7/2/97,20,Amarousio,Greece,N,97,POR,Portland,Trail Blazers,17,42,18,0,0,0,0
9329,Parker,Jabari,12,PF,"6'8""",250,3/15/95,23,"Chicago, IL",USA,N,90,MIL,Milwaukee,Bucks,31,251,129,81,31,54,40
9472,Parker,Tony,9,PG,"6'2""",185,5/17/82,36,Bruges,Belgium,N,106,SAS,San Antonio,Spurs,55,351,168,37,10,78,55
9174,Parsons,Chandler,25,SF,"6'10""",230,10/25/88,29,"Casselberry, FL",USA,N,107,MEM,Memphis,Grizzlies,36,113,57,121,51,27,17
9488,Patterson,Patrick,54,PF,"6'9""",230,3/14/89,29,"Washington, DC",USA,N,96,OKL,Oklahoma City,Thunder,82,94,40,171,66,46,40
13744,Patton,Justin,24,C,"7'0""",236,6/14/97,20,"Riverdale, GA",USA,Y,100,MIN,Minnesota,Timberwolves,1,2,1,0,0,0,0
11951,Paul,Branden,3,SG,"6'4""",200,4/30/91,27,"Gurnee, IL",USA,N,106,SAS,San Antonio,Spurs,64,72,39,54,15,43,22
9265,Paul,Chris,3,PG,"6'0""",175,5/6/85,33,"Winston-Salem, NC",USA,N,109,HOU,Houston,Rockets,58,419,223,379,144,221,203
9344,Payne,Adreian,33,PF,"6'10""",237,2/19/91,27,"Dayton, OH",USA,N,95,ORL,Orlando,Magic,5,7,5,3,2,6,5
9394,Payne,Cameron,22,PG,"6'3""",185,8/8/94,23,"Memphis, TN",USA,N,89,CHI,Chicago,Bulls,25,124,52,91,35,16,12
9407,Payton,Elfrid,2,PG,"6'4""",185,2/21/94,24,"Gretna, LA",USA,N,104,PHX,Phoenix,Suns,63,575,299,92,30,168,109
11882,Payton II,Gary,,PG,"6'3""",190,12/1/92,25,"Seattle, WA",USA,N,105,LAL,Los Angeles,Lakers,23,49,24,25,6,9,3
9362,Perkins,Kendrick,5,C,"6'10""",270,11/10/84,33,"Nederland, TX",USA,N,86,CLE,Cleveland,Cavaliers,1,2,1,0,0,2,1
13833,Perrantes,London,7,G,"6'2""",190,10/3/94,23,"Los Angeles, CA",USA,Y,86,CLE,Cleveland,Cavaliers,14,10,2,3,0,5,3
13795,Peters,Alec,25,PF,"6'9""",235,4/13/95,23,"Washington, IL",USA,Y,104,PHX,Phoenix,Suns,20,16,10,58,18,10,8
11127,Plumlee,Marshall,40,C,"7'0""",250,7/14/92,25,"West Lafayette, IN",USA,N,90,MIL,Milwaukee,Bucks,8,3,1,0,0,16,12
9442,Plumlee,Mason,24,C,"6'11""",255,3/5/90,28,"Fort Wayne, IN",USA,N,99,DEN,Denver,Nuggets,74,367,221,1,0,180,82
