Player_ID,LastName,FirstName,Jersey_Num,Position,Height,Weight,Birth_Date,Age,Birth_City,Birth_Country,Rookie,Team_ID,Team_Abbr.,Team_City,Team_Name,GamesPlayed,Fg2PtAtt,Fg2PtMade,Fg3PtAtt,Fg3PtMade,FtAtt,FtMade
9322,Plumlee,Miles,18,C,"6'11""",249,9/1/88,29,"Fort Wayne, IN",USA,N,91,ATL,Atlanta,Hawks,55,180,105,0,0,60,27
10122,Poeltl,Jakob,42,C,"7'0""",230,10/15/95,22,Vienna,Austria,N,81,TOR,Toronto,Raptors,82,382,252,2,1,101,60
9351,Pondexter,Quincy,20,SF,"6'7""",225,3/10/88,30,"Fresno, CA",USA,N,89,CHI,Chicago,Bulls,23,27,11,22,3,17,14
13896,Popovich,Gregg,,C,,,1/28/18,0,,,N,106,SAS,San Antonio,Spurs,3,0,0,0,0,0,0
9524,Porter Jr.,Otto,22,SF,"6'8""",198,6/3/93,25,"St. Louis, MO",USA,N,94,WAS,Washington,Wizards,77,572,307,313,138,128,106
9151,Portis,Bobby,5,PF,"6'11""",248,2/10/95,23,"Little Rock, AR",USA,N,89,CHI,Chicago,Bulls,73,587,302,223,80,156,120
9373,Porzingis,Kristaps,6,PF,"7'3""",240,8/2/95,22,Liepaja,Latvia,N,83,NYK,New York,Knicks,48,660,300,229,90,275,218
9177,Powell,Dwight,7,PF,"6'11""",240,7/20/91,26,Toronto,Canada,N,108,DAL,Dallas,Mavericks,79,346,227,84,28,185,133
9500,Powell,Norman,24,SG,"6'4""",215,5/25/93,25,"San Diego, CA",USA,N,81,TOR,Toronto,Raptors,70,188,97,186,53,39,32
11960,Poythress,Alex,0,C,"6'9""",235,9/6/93,24,"Savannah, GA",USA,N,87,IND,Indiana,Pacers,25,15,7,11,4,0,0
10155,Prince,Taurean,12,SF,"6'8""",220,3/22/94,24,"San Marcos, TX",USA,N,91,ATL,Atlanta,Hawks,82,518,239,457,176,180,152
13807,Pullen,Jacob,,PG,,,11/10/89,28,"Maywood, IL",USA,Y,85,PHI,Philadelphia,76ers,3,1,1,1,0,0,0
14131,Purvis,Rodney,,G,"6'4""",205,3/9/18,0,,,N,95,ORL,Orlando,Magic,16,55,22,52,13,15,13
10170,Quarterman,Tim,55,G,"6'6""",190,10/27/94,23,"Savannah, GA",USA,N,109,HOU,Houston,Rockets,3,1,1,2,0,2,2
13814,Rabb,Ivan,10,PF,"6'10""",220,2/3/97,21,"Sacramento, CA",USA,Y,107,MEM,Memphis,Grizzlies,36,152,86,0,0,36,29
9282,Randle,Julius,30,PF,"6'9""",250,11/29/94,23,"Dallas, TX",USA,N,105,LAL,Los Angeles,Lakers,82,858,494,45,10,425,305
9294,Randolph,Zach,50,PF,"6'9""",250,7/16/81,36,"Marion, IN",USA,N,103,SAC,Sacramento,Kings,60,616,310,147,51,107,84
14130,Rathan-Mayes,Xavier ,22,G,"6'4""",208,3/4/18,0,,,N,107,MEM,Memphis,Grizzlies,5,28,11,14,1,9,4
9264,Redick,JJ,17,SG,"6'4""",200,6/24/84,33,"Cookeville, TN",USA,N,85,PHI,Philadelphia,76ers,70,420,211,460,193,218,197
13758,Reed,Davon,32,SG,"6'6""",210,6/11/95,22,"Princeton, NJ",USA,Y,104,PHX,Phoenix,Suns,21,38,11,38,11,12,8
9123,Reed,Willie,35,C,"6'11""",245,5/15/90,28,"Kansas City, MO",USA,N,88,DET,Detroit,Pistons,42,119,80,2,1,55,32
9317,Richardson,Josh,0,SF,"6'6""",200,9/15/93,24,"Edmond, OK",USA,N,92,MIA,Miami,Heat,81,549,272,336,127,142,120
10141,Richardson,Malachi,23,SG,"6'6""",205,1/4/96,22,"Trenton, NJ",USA,N,81,TOR,Toronto,Raptors,26,50,18,40,12,22,17
9270,Rivers,Austin,25,PG,"6'4""",200,8/1/92,25,"Santa Monica, CA",USA,N,102,LAC,Los Angeles,Clippers,61,444,205,360,136,159,102
13936,Rivers,Doc,,C,,,1/28/18,0,"Chicago, IL",USA,N,102,LAC,Los Angeles,Clippers,1,0,0,0,0,0,0
9385,Roberson,Andre,21,SG,"6'7""",210,12/4/91,26,"Las Cruces, NM",USA,N,96,OKL,Oklahoma City,Thunder,39,126,79,36,8,38,12
13810,Robinson,Devin,7,SF,"6'8""",200,3/7/95,23,,,Y,94,WAS,Washington,Wizards,1,3,1,0,0,0,0
9257,Robinson III,Glenn,40,SF,"6'7""",215,1/7/94,24,"Gary, IN",USA,N,87,IND,Indiana,Pacers,23,51,22,34,14,11,9
9464,Rondo,Rajon,9,PG,"6'1""",186,2/22/86,32,"Louisville, KY",USA,N,110,NOP,New Orleans,Pelicans,66,344,181,150,50,46,25
9142,Rose,Derrick,1,PG,"6'3""",190,10/2/88,29,"Chicago, IL",USA,N,100,MIN,Minnesota,Timberwolves,25,156,74,30,7,46,40
9492,Ross,Terrence,31,SG,"6'7""",206,2/5/91,27,"Portland, OR",USA,N,95,ORL,Orlando,Magic,24,98,46,93,30,36,27
9105,Rozier,Terry,12,PG,"6'2""",190,3/17/94,24,"Youngstown, OH",USA,N,82,BOS,Boston,Celtics,80,398,163,402,153,149,115
9338,Rubio,Ricky,3,PG,"6'4""",190,10/21/90,27,Barcelona,Spain,N,98,UTA,Utah,Jazz,77,554,250,273,96,254,220
9219,Rush,Brandon,4,SG,"6'6""",225,7/6/85,32,"Kansas City, MO",USA,Y,97,POR,Portland,Trail Blazers,0,0,0,0,0,0,0
9285,Russell,D'Angelo,1,PG,"6'5""",195,2/20/96,22,"Louisville, KY",USA,N,84,BRO,Brooklyn,Nets,48,392,188,279,90,131,97
10113,Sabonis,Domantas,11,PF,"6'10""",252,5/3/96,22,"Portland, OR",USA,N,87,IND,Indiana,Pacers,74,624,327,37,13,224,168
9200,Sampson,JaKarr,29,SF,"6'9""",207,3/20/93,25,"Cleveland, OH",USA,N,103,SAC,Sacramento,Kings,22,71,39,10,5,16,10
11886,Sanders,Larry,,C,,,11/21/88,29,"Fort Pierce, FL",USA,N,86,CLE,Cleveland,Cavaliers,0,0,0,0,0,0,0
10115,Saric,Dario,9,PF,"6'10""",223,4/8/94,24,Sibenik,Croatia,N,85,PHI,Philadelphia,76ers,78,490,246,399,157,207,178
10151,Satoransky,Tomas,31,PG,"6'7""",210,10/30/91,26,Prague,Czech Republic,N,94,WAS,Washington,Wizards,73,283,154,101,47,96,75
9084,Schroder,Dennis,17,PG,"6'1""",172,9/13/93,24,Braunschweig,Germany,N,91,ATL,Atlanta,Hawks,67,883,424,262,76,266,225
9083,Scott,Mike,30,PF,"6'8""",237,7/16/88,29,"Chesapeake, VA",USA,N,94,WAS,Washington,Wizards,76,361,210,163,66,76,50
9088,Sefolosha,Thabo,22,SF,"6'7""",220,5/2/84,34,Vevey,Switzerland,N,98,UTA,Utah,Jazz,38,156,86,84,32,54,44
11988,Selden,Wayne,7,SG,"6'5""",230,9/30/94,23,"Roxbury, MA",USA,N,107,MEM,Memphis,Grizzlies,35,147,67,122,49,59,44
9518,Sessions,Ramon,1,PG,,,4/10/86,32,"Myrtle Beach, SC",USA,N,94,WAS,Washington,Wizards,28,90,34,26,8,57,44
9162,Shumpert,Iman,4,SG,"6'5""",220,6/25/90,27,"Oak Park, IL",USA,N,103,SAC,Sacramento,Kings,14,32,15,26,7,15,11
10123,Siakam,Pascal,43,PF,"6'9""",230,4/2/94,24,Douala,Cameroon,N,81,TOR,Toronto,Raptors,81,366,224,132,29,85,52
14349,Silas,Xavier,,SG,,,3/28/18,0,,,Y,82,BOS,Boston,Celtics,2,1,0,2,0,0,0
10087,Simmons,Ben,25,PF,"6'10""",230,7/20/96,21,Fitzroy,Australia,Y,85,PHI,Philadelphia,76ers,81,988,544,11,0,341,191
9483,Simmons,Jonathon,17,SF,"6'6""",195,9/14/89,28,"Houston, TX",USA,N,95,ORL,Orlando,Magic,69,557,285,204,69,241,185
13815,Simmons,Kobi,2,SG,"6'4""",170,7/4/97,20,"Atlanta, GA",USA,Y,107,MEM,Memphis,Grizzlies,32,150,69,39,11,25,25
9395,Singler,Kyle,15,SF,"6'8""",228,5/4/88,30,"Medford, OR",USA,N,96,OKL,Oklahoma City,Thunder,12,16,5,5,2,13,7
9124,Sloan,Donald,15,PG,"6'3""",205,1/15/88,30,"Shreveport, LA",USA,N,84,BRO,Brooklyn,Nets,0,0,0,0,0,0,0
9102,Smart,Marcus,36,SG,"6'4""",220,3/6/94,24,"Flower Mound, TX",USA,N,82,BOS,Boston,Celtics,54,266,114,249,75,133,97
9425,Smith,Ish,14,PG,"6'0""",175,7/5/88,29,"Charlotte, NC",USA,N,88,DET,Detroit,Pistons,82,700,354,101,35,116,81
9411,Smith,Jason,14,PF,"7'0""",240,3/2/86,32,"Greeley, CO",USA,N,94,WAS,Washington,Wizards,33,83,41,32,4,21,19
9241,Smith,Josh,5,PF,,,12/5/85,32,"College Park, GA",USA,N,110,NOP,New Orleans,Pelicans,3,2,1,0,0,0,0
9167,Smith,J.R.,5,SG,"6'6""",225,9/9/85,32,"Freehold, NJ",USA,N,86,CLE,Cleveland,Cavaliers,80,214,97,381,143,56,39
13736,Smith Jr.,Dennis,1,PG,"6'3""",195,11/25/97,20,"Fayetteville, NC",USA,Y,108,DAL,Dallas,Mavericks,69,684,298,339,106,193,134
9145,Snell,Tony,21,SG,"6'7""",221,11/10/91,26,"Riverside, CA",USA,N,90,MIL,Milwaukee,Bucks,75,157,77,268,108,48,38
13879,Snyder,Quin,,C,,,1/28/18,0,,,N,98,UTA,Utah,Jazz,2,0,0,0,0,0,0
9225,Speights,Marreese,5,C,"6'10""",255,8/4/87,30,"St. Petersburg, FL",USA,N,95,ORL,Orlando,Magic,52,116,52,233,86,55,40
13930,Spoelstra,Erik,,C,,,1/28/18,0,,,N,92,MIA,Miami,Heat,5,0,0,0,0,0,0
9417,Stauskas,Nik,2,SG,"6'6""",205,10/7/93,24,Mississauga,Canada,N,84,BRO,Brooklyn,Nets,41,54,20,100,40,29,21
9293,Stephenson,Lance,1,SF,"6'6""",230,9/5/90,27,"Brooklyn, NY",USA,N,87,IND,Indiana,Pacers,82,477,236,232,67,127,84
13927,Stevens,Brad,,C,,,1/28/18,0,,,N,82,BOS,Boston,Celtics,2,0,0,0,0,0,0
14136,Stockton,David,,PG,,,6/23/91,26,,,Y,98,UTA,Utah,Jazz,3,0,0,3,2,4,4
10159,Stone,Diamond,,C,"6'11""",255,2/10/97,21,"Milwaukee, WI",USA,Y,102,LAC,Los Angeles,Clippers,0,0,0,0,0,0,0
11956,Stone,Julyan,32,SG,"6'6""",200,12/7/88,29,"Alexandria, VA",USA,N,93,CHA,Charlotte,Hornets,23,0,0,13,6,2,1
13931,Stotts,Terry,,C,,,1/28/18,0,,,N,97,POR,Portland,Trail Blazers,1,0,0,0,0,0,0
13798,Sumner,Edmond,5,PG,"6'5""",188,12/31/95,22,"Detroit, MI",USA,Y,87,IND,Indiana,Pacers,1,1,1,0,0,0,0
13752,Swanigan,Caleb,50,PF,"6'8""",250,4/18/97,21,"Indianapolis, IN",USA,Y,97,POR,Portland,Trail Blazers,27,52,23,8,1,18,12
13730,Tatum,Jayson,0,PF,"6'8""",205,3/3/98,20,"St. Louis, MO",USA,Y,82,BOS,Boston,Celtics,80,593,292,242,105,258,213
11743,Tavares,Edy,32,C,"7'3""",265,3/22/92,26,Maio,Cape Verde,N,91,ATL,Atlanta,Hawks,0,0,0,0,0,0,0
11979,Taylor,Isaiah,22,PG,"6'3""",170,7/11/94,23,"Hayward, CA",USA,N,91,ATL,Atlanta,Hawks,67,310,143,80,20,141,99
9091,Teague,Jeff,0,PG,"6'2""",189,6/10/88,29,"Indianapolis, IN",USA,N,100,MIN,Minnesota,Timberwolves,70,565,270,228,84,239,202
14147,Teague,Marquis,,PG,,,3/24/18,0,,,Y,107,MEM,Memphis,Grizzlies,3,12,3,4,1,5,2
9438,Teletovic,Mirza,35,PF,"6'9""",242,9/17/85,32,Mostar,Bosnia and Herzegovina,N,90,MIL,Milwaukee,Bucks,10,12,4,45,21,0,0
9525,Temple,Garrett,17,SG,"6'6""",195,5/8/86,32,"Baton Rouge, LA",USA,N,103,SAC,Sacramento,Kings,65,248,110,227,89,78,60
13761,Teodosic,Milos,4,PG,"6'5""",196,3/19/87,31,Valjevo,Serbia,Y,102,LAC,Los Angeles,Clippers,45,128,63,232,88,46,39
9243,Terry,Jason,3,SG,"6'2""",185,9/15/77,40,"Seattle, WA",USA,N,90,MIL,Milwaukee,Bucks,51,39,19,115,40,9,8
13777,Theis,Daniel,27,PF,"6'9""",243,4/4/92,26,Salzgitter,Germany,Y,82,BOS,Boston,Celtics,63,175,108,59,18,81,61
13925,Thibodeau,Tom,,C,,,1/29/18,0,,,N,100,MIN,Minnesota,Timberwolves,1,0,0,0,0,0,0
9101,Thomas,Isaiah,3,PG,"5'9""",185,2/6/89,29,"Tacoma, WA",USA,N,105,LAL,Los Angeles,Lakers,32,233,102,188,55,131,117
9382,Thomas,Lance,42,SF,"6'8""",235,4/24/88,30,"Brooklyn, NY",USA,N,83,NYK,New York,Knicks,73,143,52,124,50,53,44
9221,Thompson,Klay,11,SG,"6'7""",215,2/8/90,28,"Los Angeles, CA",USA,N,101,GSW,Golden State,Warriors,73,658,345,520,229,98,82
9169,Thompson,Tristan,13,PF,"6'9""",238,3/13/91,27,Toronto,Canada,N,86,CLE,Cleveland,Cavaliers,53,236,132,0,0,79,43
9532,Thornton,Marcus,15,SG,,,6/4/87,31,"Baton Rouge, LA",USA,N,86,CLE,Cleveland,Cavaliers,0,0,0,0,0,0,0
13857,Thornwell,Sindarius,,PG,"6'5""",215,11/15/94,23,"Lancaster, SC",USA,Y,102,LAC,Los Angeles,Clippers,73,172,77,61,23,88,59
9208,Tolliver,Anthony,43,PF,"6'8""",240,6/1/85,33,"Springfield, MO",USA,N,88,DET,Detroit,Pistons,79,107,60,365,159,133,106
9346,Towns,Karl-Anthony,32,C,"7'0""",248,11/15/95,22,"Edison, NJ",USA,N,100,MIN,Minnesota,Timberwolves,82,886,519,285,120,402,345
13918,Triano,Jay,,C,,,1/28/18,0,,,N,104,PHX,Phoenix,Suns,1,0,0,0,0,0,0
9430,Tucker,P.J.,4,SF,"6'6""",245,5/5/85,33,"Raleigh, NC",USA,N,109,HOU,Houston,Rockets,82,131,57,310,115,60,43
9104,Turner,Evan,1,SF,"6'7""",220,10/27/88,29,"Chicago, IL",USA,N,97,POR,Portland,Trail Blazers,79,445,216,132,42,107,91
9252,Turner,Myles,33,C,"6'11""",255,3/24/96,22,"Bedford, TX",USA,N,87,IND,Indiana,Pacers,65,482,250,157,56,206,160
11927,Udoh,Ekpe,33,C,"6'10""",245,5/20/87,31,"Edmond, OK",USA,N,98,UTA,Utah,Jazz,63,119,60,1,0,56,42
10145,Ulis,Tyler,8,PG,"5'10""",160,1/5/96,22,"Detroit, MI",USA,N,104,PHX,Phoenix,Suns,71,405,172,146,42,101,84
11993,Uthoff,Jarrod,,SF,"6'9""",221,5/19/93,25,"Cedar Rapids, IA",USA,N,108,DAL,Dallas,Mavericks,0,0,0,0,0,0,0
9491,Valanciunas,Jonas,17,C,"7'0""",255,5/6/92,26,Utena,Lithuania,N,81,TOR,Toronto,Raptors,77,613,360,74,30,211,170
10157,Valentine,Denzel,45,SF,"6'6""",214,11/16/93,24,"Lansing, MI",USA,N,89,CHI,Chicago,Bulls,77,350,158,369,143,51,38
13926,Van Gundy,Stan,,C,,,1/28/18,0,,,N,88,DET,Detroit,Pistons,2,0,0,0,0,0,0
10124,VanVleet,Fred,23,PG,"6'0""",195,2/25/94,24,"Rockford, IL",USA,N,81,TOR,Toronto,Raptors,76,284,124,261,108,101,84
9333,Vaughn,Rashad,20,SG,"6'6""",202,8/13/96,21,"Minneapolis, MN",USA,N,95,ORL,Orlando,Magic,28,19,9,37,14,6,4
9451,Vonleh,Noah,21,PF,"6'9""",245,8/23/95,22,"Haverhill, MA",USA,N,89,CHI,Chicago,Bulls,54,168,84,66,20,58,36
9412,Vucevic,Nikola,9,C,"7'0""",260,10/24/90,27,Morges,Switzerland,N,95,ORL,Orlando,Magic,57,636,335,204,64,94,77
9380,Vujacic,Sasha,18,SG,"6'7""",195,3/8/84,34,Maribor,Slovenia,N,83,NYK,New York,Knicks,0,0,0,0,0,0,0
9315,Wade,Dwyane,9,SG,"6'4""",220,1/16/82,36,"Chicago, IL",USA,N,92,MIA,Miami,Heat,67,573,267,111,32,189,135
9384,Waiters,Dion,11,SG,"6'4""",215,12/10/91,26,"Philadelphia, PA",USA,N,92,MIA,Miami,Heat,30,240,111,170,52,67,51
9129,Walker,Kemba,15,PG,"6'1""",184,5/8/90,28,"Bronx, NY",USA,N,93,CHA,Charlotte,Hornets,80,762,357,601,231,420,363
9522,Wall,John,2,PG,"6'4""",210,9/6/90,27,"Raleigh, NC",USA,N,94,WAS,Washington,Wizards,41,498,218,167,62,241,175
13948,Wallace,Tyrone,12,SG,"6'5""",198,6/10/94,23,"Bakersfield, CA",USA,Y,102,LAC,Los Angeles,Clippers,30,207,100,40,10,78,61
13913,Walton,Luke,,C,,,1/28/18,0,"San Diego, CA",USA,N,105,LAL,Los Angeles,Lakers,5,0,0,0,0,0,0
13802,Walton Jr.,Derrick,14,PG,"6'1""",185,4/3/95,23,"Detroit, MI",USA,Y,92,MIA,Miami,Heat,16,8,1,17,7,6,6
14132,Warney,Jameel,,F,,,3/11/18,0,,,Y,108,DAL,Dallas,Mavericks,3,12,7,0,0,5,3
9433,Warren,TJ,12,SF,"6'8""",215,9/5/93,24,"Durham, NC",USA,N,104,PHX,Phoenix,Suns,65,973,509,90,20,255,193
14127,Wear,Travis,21,F,"6'10""",225,9/20/90,27,,,N,105,LAL,Los Angeles,Lakers,17,25,8,47,17,8,8
13960,Webb III,James,,F,"6'9""",202,8/17/93,24,"Augusta, GA",USA,Y,84,BRO,Brooklyn,Nets,10,5,2,19,4,0,0
9320,Weber,Briante,22,PG,,,12/28/92,25,"Chesapeake, VA",USA,N,107,MEM,Memphis,Grizzlies,18,32,15,11,4,10,8
9479,West,David,3,PF,"6'9""",250,8/29/80,37,"Teaneck, NJ",USA,N,101,GSW,Golden State,Warriors,73,370,213,8,3,79,60
9387,Westbrook,Russell,0,PG,"6'3""",200,11/12/88,29,"Long Beach, CA",USA,N,96,OKL,Oklahoma City,Thunder,80,1361,660,326,97,566,417
13755,White,Derrick,4,PG,"6'4""",190,7/2/94,23,"Parker, CO",USA,Y,106,SAS,San Antonio,Spurs,17,20,8,13,8,20,14
11706,White,Okaro,15,F,"6'8""",215,8/11/92,25,"Clearwater, FL",USA,N,86,CLE,Cleveland,Cavaliers,6,5,3,11,4,3,2
9660,Whitehead,Isaiah,15,PG,"6'4""",213,3/8/95,23,"Brooklyn, NY",USA,N,84,BRO,Brooklyn,Nets,16,68,33,18,7,19,13
13773,White III,Andrew,3,C,"6'7""",210,6/16/93,24,"Richmond, VA",USA,Y,91,ATL,Atlanta,Hawks,15,24,7,49,18,4,1
9312,Whiteside,Hassan,21,C,"7'0""",265,6/13/89,28,"Gastonia, NC",USA,N,92,MIA,Miami,Heat,54,576,310,2,2,182,128
9342,Wiggins,Andrew,22,SG,"6'8""",202,2/23/95,23,Toronto,Canada,N,100,MIN,Minnesota,Timberwolves,82,962,457,338,112,314,202
9266,Wilcox,CJ,23,SG,"6'5""",195,12/30/90,27,"Pleasant Grove, UT",USA,N,97,POR,Portland,Trail Blazers,0,0,0,0,0,0,0
13800,Wiley,Jacob,21,SF,,,9/4/94,23,"Bellevue, WA",USA,Y,84,BRO,Brooklyn,Nets,6,2,0,2,1,2,1
13797,Wilkins,Damien,12,SG,,,1/11/80,38,"Washington, NC",USA,Y,87,IND,Indiana,Pacers,19,21,9,18,4,4,3
9441,Williams,Alan,15,PF,"6'8""",265,1/28/93,25,"Phoenix, AZ",USA,N,104,PHX,Phoenix,Suns,5,18,7,0,0,9,6
11973,Williams,C.J.,9,SG,"6'5""",230,2/6/90,28,"Fayetteville, NC",USA,N,102,LAC,Los Angeles,Clippers,38,119,65,78,22,16,13
9377,Williams,Derrick,22,SF,"6'8""",240,5/25/91,27,"Bellflower, CA",USA,N,105,LAL,Los Angeles,Lakers,2,2,1,2,0,0,0
9557,Williams,Elliott,,SG,,,1/26/18,0,"Memphis, TN",USA,N,96,OKL,Oklahoma City,Thunder,0,0,0,0,0,0,0
9287,Williams,Lou,23,SG,"6'1""",175,10/27/86,31,"Memphis, TN",USA,N,102,LAC,Los Angeles,Clippers,79,819,396,518,186,491,432
9134,Williams,Marvin,2,PF,"6'9""",237,6/19/86,31,"Bremerton, WA",USA,N,93,CHA,Charlotte,Hornets,78,257,132,306,126,123,102
11414,Williams,Troy,5,SF,"6'7""",218,12/29/94,23,"Hampton, VA",USA,N,83,NYK,New York,Knicks,21,71,40,38,11,30,20
13801,Williams Jr.,Matt,12,SG,,,10/14/93,24,"Orlando, FL",USA,Y,92,MIA,Miami,Heat,3,1,1,5,1,0,0
13745,Wilson,D. J.,5,PF,"6'10""",236,2/19/96,22,"Mt. Shasta, CA",USA,Y,90,MIL,Milwaukee,Bucks,22,11,7,5,2,2,1
13859,Wilson,Jamil,13,PF,,,11/21/90,27,"Milwaukee, WI",USA,Y,102,LAC,Los Angeles,Clippers,15,18,11,63,27,4,2
10148,Wiltjer,Kyle,30,F,"6'10""",240,10/20/92,25,"Portland, OR",USA,N,109,HOU,Houston,Rockets,0,0,0,0,0,0,0
9313,Winslow,Justise,20,SF,"6'7""",225,3/26/96,22,"Houston, TX",USA,N,92,MIA,Miami,Heat,68,357,158,130,49,104,66
9516,Withey,Jeff,17,C,,,3/7/90,28,"San Diego, CA",USA,N,108,DAL,Dallas,Mavericks,10,6,4,10,2,2,1
11897,Wolters,Nate,,PG,,,5/15/91,27,"St. Cloud, MN",USA,N,98,UTA,Utah,Jazz,5,6,1,0,0,0,0
9427,Wood,Christian,35,PF,"6'11""",220,9/27/95,22,"Long Beach, CA",USA,N,93,CHA,Charlotte,Hornets,0,0,0,0,0,0,0
9304,Wright,Brandan,34,C,"6'10""",235,10/4/87,30,"Nashville, TN",USA,N,109,HOU,Houston,Rockets,28,102,59,0,0,33,21
9495,Wright,Delon,55,PG,"6'5""",190,4/26/92,26,"Los Angeles, CA",USA,N,81,TOR,Toronto,Raptors,69,278,145,154,56,119,99
13778,Yabusele,Guerschon,30,PF,"6'8""",260,12/17/95,22,Dreux,France,Y,82,BOS,Boston,Celtics,33,24,14,37,12,22,15
9103,Young,James,6,SG,"6'6""",215,8/16/95,22,"Flint, MI",USA,N,85,PHI,Philadelphia,76ers,6,4,2,10,3,6,4
9260,Young,Joe,3,PG,"6'2""",185,6/27/92,25,"Houston, TX",USA,N,87,IND,Indiana,Pacers,53,120,55,66,25,29,22
13808,Young,Michael,4,F,,,9/5/94,23,"Pittsburgh, PA",USA,Y,94,WAS,Washington,Wizards,0,0,0,0,0,0,0
9280,Young,Nick,6,SG,"6'7""",210,6/1/85,33,"Los Angeles, CA",USA,N,101,GSW,Golden State,Warriors,80,162,78,326,123,65,56
9119,Young,Thaddeus,21,PF,"6'8""",230,6/21/88,29,"New Orleans, LA",USA,N,87,IND,Indiana,Pacers,81,684,363,182,58,92,55
9130,Zeller,Cody,40,C,"7'0""",240,10/5/92,25,"Washington, IN",USA,N,93,CHA,Charlotte,Hornets,33,151,83,3,2,85,61
9099,Zeller,Tyler,44,C,"7'0""",250,1/16/90,28,"Visalia, CA",USA,N,90,MIL,Milwaukee,Bucks,66,306,177,28,10,79,57
13767,Zhou,Qi,9,PF,"7'1""",210,1/16/96,22,,,Y,109,HOU,Houston,Rockets,18,13,4,19,2,12,8
10163,Zimmerman,Stephen,33,C,"7'0""",240,9/9/96,21,"Hendersonville, TN",USA,N,105,LAL,Los Angeles,Lakers,0,0,0,0,0,0,0
10158,Zipser,Paul,16,SF,"6'8""",226,2/18/94,24,Heidelberg,Germany,N,89,CHI,Chicago,Bulls,54,124,44,110,37,26,19
13779,Zizic,Ante,41,C,"6'11""",250,1/3/97,21,Split,Croatia,Y,86,CLE,Cleveland,Cavaliers,32,67,49,0,0,29,21
10169,Zubac,Ivica,40,C,"7'1""",240,3/18/97,21,Mostar,Bosnia and Herzegovina,N,105,LAL,Los Angeles,Lakers,43,121,61,1,0,51,39